loc,mdate,SO2,CO,O3,NO2,PM10,PM25
336111,2015102519,0.004,0.4,0.046,0.014,52,NA
336111,2015102520,0.004,0.4,0.042,0.014,53,NA
336111,2015102521,0.005,0.4,0.044,0.01,41,NA
336111,2015102522,0.005,0.4,0.04,0.014,37,NA
336111,2015102523,0.005,0.4,0.044,0.008,31,NA
336111,2015102524,0.004,0.4,0.044,0.006,28,NA
336111,2015102601,0.003,0.4,0.043,0.006,34,NA
336111,2015102602,0.002,0.4,0.043,0.006,29,NA
336111,2015102603,0.002,0.4,0.042,0.005,27,NA
336111,2015102604,0.002,0.4,0.036,0.007,28,NA
336111,2015102605,0.002,0.4,0.032,0.01,27,NA
336111,2015102606,0.003,0.4,0.027,0.015,28,NA
336111,2015102607,0.006,0.5,0.015,0.03,32,NA
336111,2015102608,0.007,0.5,0.009,0.035,29,NA
336111,2015102609,0.008,0.5,0.017,0.029,23,NA
336111,2015102610,0.008,0.5,0.028,0.02,32,NA
336111,2015102611,0.006,0.4,0.037,0.014,37,NA
336111,2015102612,0.005,0.4,0.044,0.011,49,NA
336111,2015102613,0.004,0.4,0.049,0.009,54,NA
336111,2015102614,0.004,0.4,0.049,0.009,40,NA
336111,2015102615,0.003,0.4,0.05,0.01,39,NA
336111,2015102616,0.002,0.4,0.051,0.011,43,NA
336111,2015102617,0.002,0.4,0.049,0.012,40,NA
336111,2015102618,0.003,0.4,0.047,0.012,48,NA
336111,2015102619,0.003,0.4,0.043,0.013,51,NA
336111,2015102620,0.004,0.4,0.042,0.013,46,NA
336111,2015102621,0.003,0.4,0.039,0.014,38,NA
336111,2015102622,0.003,0.4,0.039,0.014,40,NA
336111,2015102623,0.004,0.4,0.039,0.013,33,NA
336111,2015102624,0.003,0.4,0.039,0.012,33,NA
336111,2015102701,0.003,0.4,0.044,0.008,27,NA
336111,2015102702,0.005,0.4,0.043,0.008,31,NA
336111,2015102703,0.006,0.4,0.043,0.008,25,NA
336111,2015102704,0.005,0.4,0.043,0.007,28,NA
336111,2015102705,0.005,0.4,0.042,0.007,28,NA
336111,2015102706,0.005,0.5,0.04,0.008,33,NA
336111,2015102707,0.004,0.5,0.042,0.01,32,NA
336111,2015102708,0.004,0.5,0.043,0.01,20,NA
336111,2015102709,0.003,0.5,0.039,0.008,19,NA
336111,2015102710,0.003,0.5,0.037,0.008,17,NA
336111,2015102711,0.003,0.5,0.037,0.008,12,NA
336111,2015102712,0.004,0.5,0.036,0.009,22,NA
336111,2015102713,0.004,0.5,0.04,0.008,27,NA
336111,2015102714,0.004,0.5,0.04,0.008,86,NA
336111,2015102715,0.004,0.5,0.043,0.007,94,NA
336111,2015102716,0.004,0.4,0.045,0.007,129,NA
336111,2015102717,0.004,0.4,0.045,0.008,134,NA
336111,2015102718,0.003,0.4,0.042,0.008,135,NA
336111,2015102719,0.003,0.4,0.039,0.01,117,NA
336111,2015102720,0.003,0.4,0.039,0.009,107,NA
336111,2015102721,0.003,0.4,0.038,0.008,90,NA
336111,2015102722,0.003,0.4,0.038,0.009,70,NA
336111,2015102723,0.003,0.4,0.041,0.008,69,NA
336111,2015102724,0.003,0.4,0.044,0.006,85,NA
336111,2015102801,0.004,0.4,0.044,0.005,71,NA
336111,2015102802,0.004,0.4,0.044,0.005,78,NA
336111,2015102803,0.005,0.4,0.042,0.006,86,NA
336111,2015102804,0.005,0.4,0.041,0.005,83,NA
336111,2015102805,0.005,0.4,0.042,0.005,58,NA
336111,2015102806,0.004,0.4,0.041,0.006,38,NA
336111,2015102807,0.005,0.4,0.034,0.012,29,NA
336111,2015102808,0.005,0.4,0.028,0.021,29,NA
336111,2015102809,0.005,0.4,0.02,0.029,35,NA
336111,2015102810,0.005,0.4,0.027,0.018,26,NA
336111,2015102811,0.004,0.4,0.038,0.007,16,NA
336111,2015102812,0.005,0.4,0.042,0.006,37,NA
336111,2015102813,0.005,0.4,0.044,0.006,30,NA
336111,2015102814,0.006,0.4,0.046,0.007,30,NA
336111,2015102815,0.005,0.4,0.047,0.007,35,NA
336111,2015102816,0.006,0.4,0.048,0.007,41,NA
336111,2015102817,0.006,0.4,0.051,0.009,42,NA
336111,2015102818,0.006,0.4,0.049,0.012,49,NA
336111,2015102819,0.006,0.4,0.043,0.019,52,NA
336111,2015102820,0.006,0.4,0.041,0.02,51,NA
336111,2015102821,0.007,0.4,0.037,0.025,50,NA
336111,2015102822,0.006,0.5,0.028,0.035,56,NA
336111,2015102823,0.006,0.6,0.009,0.052,51,NA
336111,2015102824,0.006,0.5,0.007,0.05,51,NA
336111,2015102901,0.005,0.6,0.008,0.046,50,NA
336111,2015102902,0.005,0.6,0.01,0.042,56,NA
336111,2015102903,0.006,0.5,0.023,0.02,56,NA
336111,2015102904,0.005,0.5,0.025,0.018,56,NA
336111,2015102905,0.005,0.6,0.023,0.021,56,NA
336111,2015102906,0.005,0.5,0.022,0.022,51,NA
336111,2015102907,0.004,0.5,0.016,0.032,48,NA
336111,2015102908,0.004,0.5,0.014,0.034,46,NA
336111,2015102909,0.004,0.5,0.021,0.025,38,NA
336111,2015102910,0.005,0.5,0.024,0.028,41,NA
336111,2015102911,0.004,0.5,0.031,0.023,41,NA
336111,2015102912,0.005,0.5,0.034,0.026,58,NA
336111,2015102913,0.006,0.4,0.044,0.018,54,NA
336111,2015102914,0.006,0.4,0.054,0.012,42,NA
336111,2015102915,0.005,0.4,0.056,0.011,45,NA
336111,2015102916,0.006,0.4,0.058,0.011,45,NA
336111,2015102917,0.005,0.4,0.055,0.011,52,NA
336111,2015102918,0.004,0.4,0.052,0.009,56,NA
336111,2015102919,0.004,0.4,0.049,0.01,44,NA
336111,2015102920,0.004,0.4,0.049,0.008,37,NA
336111,2015102921,0.005,0.4,0.048,0.008,44,NA
336111,2015102922,0.004,0.4,0.044,0.009,42,NA
336111,2015102923,0.004,0.4,0.043,0.008,35,NA
336111,2015102924,0.004,0.4,0.043,0.008,35,NA
336111,2015103001,0.003,0.4,0.043,0.007,39,NA
336111,2015103002,0.004,0.5,0.034,0.013,38,NA
336111,2015103003,0.004,0.4,0.04,0.007,32,NA
336111,2015103004,0.004,0.4,0.042,0.006,35,NA
336111,2015103005,0.004,0.4,0.039,0.007,35,NA
336111,2015103006,0.004,0.4,0.037,0.007,34,NA
336111,2015103007,0.004,0.4,0.033,0.01,32,NA
336111,2015103008,0.005,0.4,0.027,0.018,36,NA
336111,2015103009,0.006,0.4,0.026,0.02,25,NA
336111,2015103010,0.005,0.4,0.035,0.009,20,NA
336111,2015103011,0.005,0.4,0.038,0.007,27,NA
336111,2015103012,0.005,0.4,0.039,0.007,36,NA
336111,2015103013,0.005,0.4,0.042,0.006,35,NA
336111,2015103014,0.004,0.4,0.042,0.005,35,NA
336111,2015103015,0.004,0.4,0.041,0.006,41,NA
336111,2015103016,0.004,0.4,0.041,0.006,44,NA
336111,2015103017,0.004,0.4,0.041,0.005,43,NA
336111,2015103018,0.004,0.4,0.038,0.007,44,NA
336111,2015103019,0.004,0.4,0.032,0.012,38,NA
336111,2015103020,0.005,0.4,0.03,0.013,39,NA
336111,2015103021,0.005,0.4,0.034,0.008,28,NA
336111,2015103022,0.005,0.3,0.038,0.005,26,NA
336111,2015103023,0.004,0.3,0.041,0.005,20,NA
336111,2015103024,0.005,0.3,0.042,0.005,21,NA
336111,2015103101,0.004,0.3,0.042,0.004,19,NA
336111,2015103102,0.004,0.3,0.04,0.004,16,NA
336111,2015103103,0.004,0.3,0.036,0.005,20,NA
336111,2015103104,0.005,0.3,0.032,0.007,19,NA
336111,2015103105,0.004,0.3,0.031,0.007,18,NA
336111,2015103106,0.004,0.3,0.027,0.012,17,NA
336111,2015103107,0.004,0.3,0.029,0.009,21,NA
336111,2015103108,0.005,0.3,0.026,0.012,21,NA
336111,2015103109,0.005,0.4,0.026,0.013,24,NA
336111,2015103110,0.005,0.4,0.031,0.01,5,NA
336111,2015103111,0.004,0.4,0.031,0.012,13,NA
336111,2015103112,0.004,0.4,0.036,0.007,25,NA
336111,2015103113,0.004,0.4,0.039,0.007,26,NA
336111,2015103114,0.004,0.4,0.043,0.006,19,NA
336111,2015103115,0.004,0.4,0.045,0.006,27,NA
336111,2015103116,0.004,0.4,0.045,0.006,29,NA
336111,2015103117,0.005,0.4,0.043,0.008,39,NA
336111,2015103118,0.005,0.4,0.042,0.009,40,NA
336111,2015103119,0.004,0.4,0.039,0.01,42,NA
336111,2015103120,0.005,0.4,0.04,0.01,40,NA
336111,2015103121,0.005,0.4,0.045,0.007,40,NA
336111,2015103122,0.005,0.4,0.046,0.007,39,NA
336111,2015103123,0.005,0.4,0.043,0.011,28,NA
336111,2015103124,0.005,0.4,0.039,0.012,28,NA
336111,2015110101,0.004,0.4,0.041,0.009,32,NA
336111,2015110102,0.005,0.4,0.044,0.007,34,NA
336111,2015110103,0.006,0.4,0.041,0.008,34,NA
336111,2015110104,0.006,0.4,0.038,0.01,37,NA
336111,2015110105,0.007,0.4,0.037,0.009,40,NA
336111,2015110106,0.006,0.4,0.036,0.009,34,NA
336111,2015110107,0.007,0.4,0.036,0.009,38,NA
336111,2015110108,0.006,0.4,0.036,0.01,36,NA
336111,2015110109,0.006,0.4,0.035,0.012,38,NA
336111,2015110110,0.006,0.4,0.031,0.015,35,NA
336111,2015110111,0.006,0.5,0.029,0.017,39,NA
336111,2015110112,0.006,0.4,0.033,0.015,33,NA
336111,2015110113,0.005,0.5,0.028,0.022,37,NA
336111,2015110114,0.006,0.5,0.03,0.019,42,NA
336111,2015110115,0.005,0.4,0.035,0.01,36,NA
336111,2015110116,0.005,0.4,0.038,0.01,34,NA
336111,2015110117,0.005,0.4,0.038,0.012,31,NA
336111,2015110118,0.005,0.4,0.03,0.019,38,NA
336111,2015110119,0.006,0.5,0.025,0.023,54,NA
336111,2015110120,0.006,0.5,0.026,0.023,50,NA
336111,2015110121,0.006,0.5,0.014,0.038,43,NA
336111,2015110122,0.006,0.5,0.008,0.042,48,NA
336111,2015110123,0.007,0.5,0.01,0.036,44,NA
336111,2015110124,0.006,0.5,0.015,0.03,34,NA
336111,2015110201,0.005,0.5,0.015,0.029,36,NA
336111,2015110202,0.003,0.5,0.012,0.03,37,NA
336111,2015110203,0.004,0.5,0.008,0.034,34,NA
336111,2015110204,0.004,0.5,0.007,0.033,38,NA
336111,2015110205,0.004,0.5,0.01,0.026,47,NA
336111,2015110206,0.003,0.5,0.009,0.026,62,NA
336111,2015110207,0.003,0.5,0.008,0.028,58,NA
336111,2015110208,0.004,0.6,0.007,0.03,59,NA
336111,2015110209,0.005,0.6,0.008,0.035,55,NA
336111,2015110210,0.005,0.5,0.014,0.028,54,NA
336111,2015110211,0.004,0.6,0.011,0.029,65,NA
336111,2015110212,0.004,0.6,0.017,0.029,42,NA
336111,2015110213,0.005,0.5,0.038,0.016,38,NA
336111,2015110214,0.004,0.5,0.05,0.01,37,NA
336111,2015110215,0.004,0.5,0.052,0.009,35,NA
336111,2015110216,0.005,0.5,0.055,0.009,31,NA
336111,2015110217,0.006,0.5,0.056,0.008,45,NA
336111,2015110218,0.006,0.5,0.055,0.009,51,NA
336111,2015110219,0.005,0.5,0.048,0.017,51,NA
336111,2015110220,0.005,0.6,0.038,0.027,54,NA
336111,2015110221,0.004,0.7,0.02,0.045,57,NA
336111,2015110222,0.004,0.7,0.007,0.052,64,NA
336111,2015110223,0.003,0.8,0.007,0.051,58,NA
336111,2015110224,0.005,0.8,0.007,0.048,61,NA
336111,2015110301,0.004,0.8,0.006,0.044,68,NA
336111,2015110302,0.005,0.8,0.006,0.04,76,NA
336111,2015110303,0.004,0.7,0.01,0.036,72,NA
336111,2015110304,0.005,0.7,0.007,0.035,63,NA
336111,2015110305,0.005,0.7,0.007,0.032,63,NA
336111,2015110306,0.005,0.8,0.006,0.033,58,NA
336111,2015110307,0.006,0.8,0.006,0.034,59,NA
336111,2015110308,0.006,0.8,0.007,0.039,62,NA
336111,2015110309,0.006,0.7,0.009,0.04,56,NA
336111,2015110310,0.006,0.7,0.011,0.043,48,NA
336111,2015110311,0.006,0.6,0.032,0.03,37,NA
336111,2015110312,0.007,0.5,0.058,0.009,37,NA
336111,2015110313,0.007,0.5,0.062,0.008,35,NA
336111,2015110314,0.006,0.5,0.065,0.007,32,NA
336111,2015110315,0.006,0.5,0.068,0.007,37,NA
336111,2015110316,0.005,0.5,0.069,0.009,40,NA
336111,2015110317,0.006,0.5,0.07,0.009,53,NA
336111,2015110318,0.006,0.5,0.069,0.014,64,NA
336111,2015110319,0.006,0.6,0.051,0.033,68,NA
336111,2015110320,0.006,0.6,0.05,0.032,63,NA
336111,2015110321,0.005,0.6,0.039,0.038,64,NA
336111,2015110322,0.004,0.7,0.017,0.053,69,NA
336111,2015110323,0.005,0.7,0.007,0.065,68,NA
336111,2015110324,0.005,0.7,0.007,0.064,65,NA
336111,2015110401,0.004,0.6,0.029,0.027,72,NA
336111,2015110402,0.004,0.6,0.036,0.017,97,NA
336111,2015110403,0.004,0.6,0.026,0.022,87,NA
336111,2015110404,0.004,0.6,0.021,0.028,82,NA
336111,2015110405,0.004,0.6,0.019,0.029,76,NA
336111,2015110406,0.004,0.6,0.012,0.039,71,NA
336111,2015110407,0.005,0.6,0.008,0.042,76,NA
336111,2015110408,0.006,0.7,0.007,0.047,77,NA
336111,2015110409,0.006,0.7,0.013,0.047,62,NA
336111,2015110410,0.005,0.6,0.025,0.039,46,NA
336111,2015110411,0.007,0.6,0.037,0.026,37,NA
336111,2015110412,0.007,0.6,0.049,0.017,31,NA
336111,2015110413,0.006,0.5,0.06,0.013,29,NA
336111,2015110414,0.006,0.5,0.068,0.011,35,NA
336111,2015110415,0.005,0.5,0.068,0.012,35,NA
336111,2015110416,0.005,0.5,0.071,0.013,37,NA
336111,2015110417,0.005,0.5,0.068,0.014,52,NA
336111,2015110418,0.004,0.5,0.066,0.015,59,NA
336111,2015110419,0.005,0.6,0.053,0.022,65,NA
336111,2015110420,0.004,0.6,0.051,0.021,51,NA
336111,2015110421,0.004,0.6,0.025,0.046,50,NA
336111,2015110422,0.005,0.7,0.008,0.064,50,NA
336111,2015110423,0.005,0.8,0.008,0.062,62,NA
336111,2015110424,0.005,0.8,0.007,0.052,73,NA
336111,2015110501,0.004,0.6,0.025,0.035,70,NA
336111,2015110502,0.004,0.6,0.039,0.015,79,NA
336111,2015110503,0.004,0.5,0.041,0.013,62,NA
336111,2015110504,0.004,0.5,0.037,0.017,58,NA
336111,2015110505,0.004,0.6,0.033,0.022,54,NA
336111,2015110506,0.004,0.6,0.029,0.026,49,NA
336111,2015110507,0.004,0.6,0.024,0.034,45,NA
336111,2015110508,0.005,0.6,0.022,0.038,46,NA
336111,2015110509,0.005,0.6,0.021,0.038,44,NA
336111,2015110510,0.005,0.6,0.031,0.03,30,NA
336111,2015110511,0.005,0.5,0.042,0.019,28,NA
336111,2015110512,0.005,0.5,0.049,0.014,32,NA
336111,2015110513,0.005,0.5,0.057,0.009,27,NA
336111,2015110514,0.005,0.5,0.059,0.008,32,NA
336111,2015110515,0.005,0.5,0.059,0.01,47,NA
336111,2015110516,0.004,0.5,0.06,0.011,56,NA
336111,2015110517,0.005,0.6,0.059,0.011,70,NA
336111,2015110518,0.004,0.6,0.055,0.012,73,NA
336111,2015110519,0.004,0.6,0.05,0.014,55,NA
336111,2015110520,0.004,0.6,0.041,0.021,68,NA
336111,2015110521,0.004,0.6,0.036,0.021,71,NA
336111,2015110522,0.004,0.6,0.034,0.02,93,NA
336111,2015110523,0.004,0.6,0.028,0.025,76,NA
336111,2015110524,0.004,0.6,0.029,0.022,71,NA
336111,2015110601,0.005,0.6,0.032,0.014,71,NA
336111,2015110602,0.006,0.6,0.035,0.014,81,NA
336111,2015110603,0.006,0.6,0.035,0.012,69,NA
336111,2015110604,0.006,0.6,0.035,0.014,62,NA
336111,2015110605,0.006,0.6,0.028,0.019,70,NA
336111,2015110606,0.005,0.6,0.027,0.02,68,NA
336111,2015110607,0.006,0.6,0.029,0.02,64,NA
336111,2015110608,0.006,0.6,0.018,0.033,63,NA
336111,2015110609,0.007,0.6,0.015,0.037,60,NA
336111,2015110610,0.009,0.7,0.025,0.028,53,NA
336111,2015110611,0.014,0.7,0.028,0.032,81,NA
336111,2015110612,0.019,0.8,0.041,0.029,80,NA
336111,2015110613,0.017,0.8,0.047,0.027,85,NA
336111,2015110614,0.016,0.7,0.056,0.023,69,NA
336111,2015110615,0.012,0.6,0.062,0.018,63,NA
336111,2015110616,0.009,0.6,0.066,0.011,34,NA
336111,2015110617,0.008,0.6,0.061,0.015,46,NA
336111,2015110618,0.008,0.6,0.059,0.015,56,NA
336111,2015110619,0.008,0.6,0.05,0.025,48,NA
336111,2015110620,0.006,0.6,0.054,0.015,45,NA
336111,2015110621,0.006,0.6,0.059,0.01,29,NA
336111,2015110622,0.007,0.6,0.055,0.01,33,NA
336111,2015110623,0.006,0.6,0.051,0.009,37,NA
336111,2015110624,0.005,0.6,0.051,0.007,40,NA
336111,2015110701,0.004,0.6,0.051,0.006,36,NA
336111,2015110702,0.003,0.6,0.048,0.007,42,NA
336111,2015110703,0.004,0.6,0.047,0.007,50,NA
336111,2015110704,0.005,0.6,0.043,0.008,47,NA
336111,2015110705,0.005,0.6,0.041,0.008,48,NA
336111,2015110706,0.005,0.6,0.042,0.008,47,NA
336111,2015110707,0.004,0.6,0.042,0.008,43,NA
336111,2015110708,0.004,0.6,0.041,0.01,42,NA
336111,2015110709,0.003,0.6,0.038,0.012,32,NA
336111,2015110710,0.004,0.6,0.038,0.01,29,NA
336111,2015110711,0.004,0.6,0.04,0.011,25,NA
336111,2015110712,0.004,0.6,0.039,0.012,24,NA
336111,2015110713,0.004,0.6,0.037,0.014,29,NA
336111,2015110714,0.004,0.6,0.037,0.014,21,NA
336111,2015110715,0.004,0.6,0.037,0.013,20,NA
336111,2015110716,0.004,0.6,0.036,0.014,15,NA
336111,2015110717,0.003,0.6,0.035,0.014,17,NA
336111,2015110718,0.004,0.6,0.034,0.013,13,NA
336111,2015110719,0.007,0.6,0.024,0.024,13,NA
336111,2015110720,0.008,0.6,0.026,0.017,12,NA
336111,2015110721,0.007,0.6,0.025,0.017,13,NA
336111,2015110722,0.008,0.6,0.024,0.018,14,NA
336111,2015110723,0.008,0.6,0.021,0.02,19,NA
336111,2015110724,0.006,0.6,0.022,0.014,15,NA
336111,2015110801,0.005,0.6,0.022,0.013,14,NA
336111,2015110802,0.006,0.6,0.018,0.018,24,NA
336111,2015110803,0.006,0.6,0.02,0.016,29,NA
336111,2015110804,0.005,0.6,0.03,0.008,24,NA
336111,2015110805,0.005,0.6,0.031,0.008,18,NA
336111,2015110806,0.004,0.6,0.033,0.008,12,NA
336111,2015110807,0.004,0.6,0.035,0.008,13,NA
336111,2015110808,0.004,0.6,0.033,0.007,9,NA
336111,2015110809,0.004,0.6,0.03,0.009,18,NA
336111,2015110810,0.004,0.7,0.029,0.01,21,NA
336111,2015110811,0.004,0.7,0.027,0.012,28,NA
336111,2015110812,0.004,0.7,0.026,0.013,30,NA
336111,2015110813,0.004,0.6,0.034,0.009,27,NA
336111,2015110814,0.004,0.6,0.037,0.009,18,NA
336111,2015110815,0.004,0.6,0.04,0.008,9,NA
336111,2015110816,0.003,0.6,0.041,0.009,10,NA
336111,2015110817,0.004,0.6,0.04,0.01,27,NA
336111,2015110818,0.004,0.6,0.041,0.009,19,NA
336111,2015110819,0.004,0.6,0.036,0.013,22,NA
336111,2015110820,0.004,0.6,0.037,0.01,14,NA
336111,2015110821,0.004,0.6,0.038,0.007,12,NA
336111,2015110822,0.005,0.5,0.033,0.01,14,NA
336111,2015110823,0.004,0.6,0.03,0.008,14,NA
336111,2015110824,0.004,0.6,0.031,0.007,18,NA
336111,2015110901,0.003,0.5,0.032,0.006,24,NA
336111,2015110902,0.004,0.5,0.033,0.006,22,NA
336111,2015110903,0.004,0.5,0.033,0.006,16,NA
336111,2015110904,0.003,0.5,0.032,0.006,14,NA
336111,2015110905,0.004,0.5,0.033,0.006,15,NA
336111,2015110906,0.004,0.5,0.036,0.005,12,NA
336111,2015110907,0.004,0.5,0.034,0.007,9,NA
336111,2015110908,0.003,0.6,0.026,0.014,13,NA
336111,2015110909,0.003,0.7,0.027,0.015,50,NA
336111,2015110910,0.004,0.8,0.029,0.012,83,NA
336111,2015110911,0.004,0.8,0.029,0.013,94,NA
336111,2015110912,0.004,0.8,0.029,0.012,84,NA
336111,2015110913,0.004,0.8,0.027,0.013,90,NA
336111,2015110914,0.004,0.8,0.032,0.012,109,NA
336111,2015110915,0.004,0.8,0.037,0.012,128,NA
336111,2015110916,0.004,0.8,0.038,0.012,138,NA
336111,2015110917,0.005,0.8,0.042,0.013,142,NA
336111,2015110918,0.005,0.7,0.039,0.014,133,NA
336111,2015110919,0.004,0.7,0.038,0.014,131,NA
336111,2015110920,0.004,0.7,0.039,0.012,132,NA
336111,2015110921,0.004,0.8,0.039,0.011,117,NA
336111,2015110922,0.004,0.8,0.041,0.01,140,NA
336111,2015110923,0.005,0.7,0.043,0.009,137,NA
336111,2015110924,0.004,0.7,0.047,0.008,107,NA
336111,2015111001,0.004,0.6,0.049,0.007,91,NA
336111,2015111002,0.004,0.6,0.054,0.006,84,NA
336111,2015111003,0.004,0.6,0.054,0.007,69,NA
336111,2015111004,0.004,0.6,0.054,0.006,59,NA
336111,2015111005,0.004,0.6,0.053,0.007,65,NA
336111,2015111006,0.005,0.6,0.051,0.008,67,NA
336111,2015111007,0.004,0.6,0.047,0.014,73,NA
336111,2015111008,0.005,0.6,0.043,0.018,71,NA
336111,2015111009,0.004,0.6,0.043,0.017,72,NA
336111,2015111010,0.004,0.6,0.048,0.011,70,NA
336111,2015111011,0.004,0.6,0.049,0.01,79,NA
336111,2015111012,0.004,0.6,0.049,0.01,84,NA
336111,2015111013,0.004,0.6,0.051,0.008,83,NA
336111,2015111014,0.004,0.6,0.052,0.008,86,NA
336111,2015111015,0.004,0.6,0.052,0.009,98,NA
336111,2015111016,0.004,0.6,0.052,0.01,98,NA
336111,2015111017,0.004,0.6,0.051,0.009,104,NA
336111,2015111018,0.004,0.6,0.05,0.01,90,NA
336111,2015111019,0.004,0.6,0.045,0.013,95,NA
336111,2015111020,0.005,0.6,0.039,0.019,110,NA
336111,2015111021,0.005,0.6,0.038,0.018,111,NA
336111,2015111022,0.005,0.6,0.04,0.011,107,NA
336111,2015111023,0.006,0.6,0.038,0.014,108,NA
336111,2015111024,0.006,0.5,0.042,0.01,103,NA
336111,2015111101,0.005,0.5,0.042,0.009,103,NA
336111,2015111102,0.005,0.6,0.038,0.012,102,NA
336111,2015111103,0.005,0.6,0.036,0.011,96,NA
336111,2015111104,0.005,0.6,0.037,0.011,96,NA
336111,2015111105,0.005,0.6,0.034,0.017,94,NA
336111,2015111106,0.005,0.6,0.025,0.023,95,NA
336111,2015111107,0.005,0.6,0.016,0.032,95,NA
336111,2015111108,0.005,0.6,0.012,0.032,102,NA
336111,2015111109,0.006,0.7,0.014,0.031,92,NA
336111,2015111110,0.006,0.6,0.02,0.03,85,NA
336111,2015111111,0.005,0.7,0.021,0.032,81,NA
336111,2015111112,0.005,0.6,0.024,0.03,56,NA
336111,2015111113,0.005,0.6,0.037,0.016,72,NA
336111,2015111114,0.004,0.6,0.048,0.011,64,NA
336111,2015111115,0.004,0.6,0.054,0.009,58,NA
336111,2015111116,0.004,0.7,0.059,0.011,69,NA
336111,2015111117,0.005,0.7,0.059,0.012,94,NA
336111,2015111118,0.005,0.7,0.052,0.02,101,NA
336111,2015111119,0.005,0.7,0.052,0.017,105,NA
336111,2015111120,0.004,0.7,0.043,0.021,104,NA
336111,2015111121,0.004,0.8,0.028,0.032,97,NA
336111,2015111122,0.004,0.8,0.009,0.049,92,NA
336111,2015111123,0.004,0.8,0.008,0.043,85,NA
336111,2015111124,0.005,0.8,0.008,0.037,71,NA
336111,2015111201,0.006,0.8,0.008,0.034,84,NA
336111,2015111202,0.005,0.8,0.007,0.032,89,NA
336111,2015111203,0.006,0.8,0.011,0.024,73,NA
336111,2015111204,0.006,0.6,0.014,0.021,30,NA
336111,2015111205,0.008,0.6,0.019,0.016,30,NA
336111,2015111206,0.007,0.6,0.025,0.011,23,NA
336111,2015111207,0.007,0.6,0.026,0.012,26,NA
336111,2015111208,0.007,0.6,0.022,0.021,21,NA
336111,2015111209,0.006,0.6,0.021,0.019,26,NA
336111,2015111210,0.006,0.6,0.024,0.016,27,NA
336111,2015111211,0.007,0.5,0.032,0.011,7,NA
336111,2015111212,0.006,0.5,0.036,0.011,15,NA
336111,2015111213,0.006,0.5,0.045,0.008,12,NA
336111,2015111214,0.007,0.5,0.047,0.009,18,NA
336111,2015111215,0.007,0.5,0.048,0.01,22,NA
336111,2015111216,0.007,0.5,0.05,0.012,25,NA
336111,2015111217,0.007,0.5,0.045,0.015,29,NA
336111,2015111218,0.007,0.5,0.04,0.021,32,NA
336111,2015111219,0.008,0.6,0.032,0.031,33,NA
336111,2015111220,0.007,0.6,0.034,0.023,26,NA
336111,2015111221,0.007,0.5,0.036,0.018,25,NA
336111,2015111222,0.01,0.6,0.034,0.019,22,NA
336111,2015111223,0.01,0.6,0.032,0.018,26,NA
336111,2015111224,0.01,0.6,0.035,0.014,25,NA
336111,2015111301,0.009,0.6,0.035,0.012,18,NA
336111,2015111302,0.007,0.6,0.033,0.012,27,NA
336111,2015111303,0.006,0.7,0.035,0.01,26,NA
336111,2015111304,0.006,0.6,0.036,0.008,24,NA
336111,2015111305,0.005,0.6,0.039,0.006,21,NA
336111,2015111306,0.004,0.5,0.039,0.006,17,NA
336111,2015111307,0.004,0.5,0.04,0.006,17,NA
336111,2015111308,0.004,0.5,0.039,0.007,16,NA
336111,2015111309,0.005,0.5,0.038,0.008,16,NA
336111,2015111310,0.004,0.5,0.036,0.01,14,NA
336111,2015111311,0.004,0.5,0.033,0.014,11,NA
336111,2015111312,0.005,0.6,0.032,0.017,11,NA
336111,2015111313,0.005,0.6,0.028,0.019,9,NA
336111,2015111314,0.006,0.6,0.029,0.021,14,NA
336111,2015111315,0.005,0.6,0.028,0.022,9,NA
336111,2015111316,0.005,0.6,0.024,0.028,11,NA
336111,2015111317,0.005,0.6,0.023,0.028,12,NA
336111,2015111318,0.005,0.6,0.025,0.024,16,NA
336111,2015111319,0.005,0.6,0.033,0.013,10,NA
336111,2015111320,0.006,0.6,0.03,0.016,9,NA
336111,2015111321,0.006,0.6,0.027,0.019,9,NA
336111,2015111322,0.007,0.6,0.02,0.027,16,NA
336111,2015111323,0.006,0.7,0.012,0.033,14,NA
336111,2015111324,0.006,0.7,0.01,0.034,14,NA
336111,2015111401,0.006,0.7,0.017,0.021,24,NA
336111,2015111402,0.005,0.7,0.017,0.022,21,NA
336111,2015111403,0.006,0.7,0.016,0.02,30,NA
336111,2015111404,0.006,0.7,0.018,0.016,25,NA
336111,2015111405,0.004,0.7,0.02,0.012,18,NA
336111,2015111406,0.004,0.7,0.018,0.015,21,NA
336111,2015111407,0.004,0.7,0.014,0.022,17,NA
336111,2015111408,0.005,0.7,0.009,0.029,22,NA
336111,2015111409,0.006,0.8,0.008,0.031,20,NA
336111,2015111410,0.006,0.7,0.011,0.031,27,NA
336111,2015111411,0.004,0.8,0.016,0.031,19,NA
336111,2015111412,0.005,0.7,0.02,0.025,22,NA
336111,2015111413,0.003,0.6,0.027,0.01,17,NA
336111,2015111414,0.003,0.6,0.03,0.009,15,NA
336111,2015111415,0.003,0.6,0.036,0.007,6,NA
336111,2015111416,0.003,0.6,0.037,0.008,9,NA
336111,2015111417,0.003,0.6,0.034,0.01,8,NA
336111,2015111418,0.003,0.6,0.034,0.013,14,NA
336111,2015111419,0.003,0.6,0.037,0.012,17,NA
