"loc","mdate","SO2","CO","O3","NO2","PM10","PM25"
"336111",2018100802,0.003,0.3,0.04,0.002,23,6
"336111",2018100803,0.003,0.3,0.04,0.002,27,6
"336111",2018100804,0.003,0.3,0.039,0.002,22,4
"336111",2018100805,0.003,0.3,0.038,0.002,24,5
"336111",2018100806,0.003,0.3,0.039,0.003,20,6
"336111",2018100807,0.003,0.4,0.034,0.008,23,5
"336111",2018100808,0.003,0.4,0.031,0.01,21,3
"336111",2018100809,0.003,0.4,0.032,0.01,26,4
"336111",2018100810,0.003,0.4,0.035,0.006,17,2
"336111",2018100811,0.003,0.4,0.039,0.005,24,2
"336111",2018100812,0.003,0.4,0.041,0.004,24,2
"336111",2018100813,0.003,0.4,0.046,0.004,16,2
"336111",2018100814,0.004,0.4,0.049,0.005,21,2
"336111",2018100815,0.004,0.4,0.05,0.005,36,4
"336111",2018100816,0.003,0.4,0.052,0.005,33,5
"336111",2018100817,0.003,0.4,0.053,0.005,41,6
"336111",2018100818,0.004,0.5,0.052,0.006,46,10
"336111",2018100819,0.004,0.5,0.047,0.012,52,12
"336111",2018100820,0.004,0.5,0.048,0.009,47,17
"336111",2018100821,0.004,0.5,0.046,0.008,39,13
"336111",2018100822,0.004,0.5,0.046,0.007,43,15
"336111",2018100823,0.004,0.5,0.04,0.01,38,15
"336111",2018100824,0.004,0.5,0.036,0.013,40,12
"336111",2018100901,0.004,0.5,0.037,0.011,38,12
"336111",2018100902,0.004,0.5,0.04,0.007,29,9
"336111",2018100903,0.004,0.5,0.036,0.008,36,9
"336111",2018100904,0.003,0.5,0.033,0.008,36,11
"336111",2018100905,0.003,0.5,0.034,0.008,34,10
"336111",2018100906,0.003,0.5,0.031,0.01,36,15
"336111",2018100907,0.003,0.5,0.023,0.014,32,15
"336111",2018100908,0.003,0.5,0.019,0.018,40,13
"336111",2018100909,0.004,0.6,0.016,0.023,28,14
"336111",2018100910,0.005,0.6,0.015,0.025,37,15
"336111",2018100911,0.007,0.7,0.023,0.02,38,16
"336111",2018100912,0.007,0.7,0.025,0.02,35,14
"336111",2018100913,0.007,0.6,0.039,0.014,30,9
"336111",2018100914,0.006,0.6,0.047,0.012,28,10
"336111",2018100915,0.006,0.5,0.051,0.01,26,7
"336111",2018100916,0.005,0.5,0.048,0.012,35,8
"336111",2018100917,0.006,0.5,0.043,0.014,37,13
"336111",2018100918,0.006,0.6,0.04,0.014,45,16
"336111",2018100919,0.005,0.6,0.038,0.014,39,11
"336111",2018100920,0.005,0.6,0.034,0.017,35,10
"336111",2018100921,0.005,0.6,0.028,0.023,34,11
"336111",2018100922,0.006,0.6,0.025,0.024,45,14
"336111",2018100923,0.006,0.6,0.024,0.023,39,16
"336111",2018100924,0.004,0.6,0.03,0.012,NA,13
"336111",2018101001,0.004,0.6,0.03,0.012,26,14
"336111",2018101002,0.004,0.5,0.029,0.014,23,16
"336111",2018101003,0.005,0.5,0.026,0.017,26,15
"336111",2018101004,0.005,0.6,0.025,0.016,32,10
"336111",2018101005,0.003,0.6,0.051,0.004,34,12
"336111",2018101006,0.003,0.6,0.047,0.004,34,13
"336111",2018101007,0.003,0.6,0.037,0.006,36,16
"336111",2018101008,0.003,0.6,0.034,0.008,39,22
"336111",2018101009,0.003,0.5,0.032,0.009,45,23
"336111",2018101010,0.003,0.4,0.037,0.006,40,24
"336111",2018101011,0.003,0.4,0.038,0.004,26,15
"336111",2018101012,0.003,0.4,0.041,0.004,28,8
"336111",2018101013,0.003,0.4,0.038,0.003,28,7
"336111",2018101014,0.002,0.4,0.038,0.003,29,6
"336111",2018101015,0.003,0.4,0.038,0.003,23,7
"336111",2018101016,0.003,0.3,0.037,0.004,26,6
"336111",2018101017,0.003,0.3,0.035,0.003,26,7
"336111",2018101018,0.003,0.3,0.034,0.004,30,7
"336111",2018101019,0.003,0.4,0.032,0.004,24,9
"336111",2018101020,0.003,0.4,0.03,0.004,27,8
"336111",2018101021,0.002,0.4,0.028,0.005,27,9
"336111",2018101022,0.002,0.4,0.028,0.005,21,10
"336111",2018101023,0.003,0.3,0.028,0.004,22,7
"336111",2018101024,0.002,0.3,0.029,0.003,22,6
"336111",2018101101,0.003,0.3,0.028,0.003,16,8
"336111",2018101102,0.002,0.3,0.027,0.004,16,9
"336111",2018101103,0.003,0.3,0.028,0.003,16,7
"336111",2018101104,0.003,0.3,0.028,0.003,20,7
"336111",2018101105,0.003,0.4,0.027,0.004,11,7
"336111",2018101106,0.003,0.4,0.018,0.013,13,5
"336111",2018101107,0.003,0.4,0.021,0.011,15,5
"336111",2018101108,0.003,0.4,0.021,0.012,9,3
"336111",2018101109,0.003,0.4,0.023,0.011,13,3
"336111",2018101110,0.003,0.4,0.025,0.01,NA,2
"336111",2018101111,0.003,0.3,0.029,0.005,20,3
"336111",2018101112,0.003,0.4,0.032,0.004,14,2
"336111",2018101113,0.003,0.4,0.035,0.004,20,5
"336111",2018101114,0.003,0.4,0.039,0.004,23,6
"336111",2018101115,0.003,0.4,0.04,0.004,23,5
"336111",2018101116,0.003,0.3,0.039,0.003,21,6
"336111",2018101117,0.003,0.3,0.039,0.004,26,8
"336111",2018101118,0.003,0.3,0.039,0.004,24,8
"336111",2018101119,0.003,0.4,0.034,0.007,22,9
"336111",2018101120,0.003,0.4,0.028,0.013,23,9
"336111",2018101121,0.003,0.4,0.031,0.009,16,9
"336111",2018101122,0.003,0.4,0.029,0.01,19,8
"336111",2018101123,0.003,0.4,0.03,0.01,19,7
"336111",2018101124,0.003,0.4,0.03,0.006,20,7
"336111",2018101201,0.003,0.4,0.029,0.006,19,5
"336111",2018101202,0.003,0.4,0.032,0.003,20,7
"336111",2018101203,0.003,0.4,0.032,0.002,18,8
"336111",2018101204,0.003,0.3,0.033,0.002,13,8
"336111",2018101205,0.002,0.3,0.031,0.003,17,5
"336111",2018101206,0.002,0.3,0.032,0.004,16,7
"336111",2018101207,0.003,0.4,0.027,0.011,15,8
"336111",2018101208,0.003,0.4,0.019,0.017,14,8
"336111",2018101209,0.003,0.4,0.026,0.01,16,4
"336111",2018101210,0.003,0.4,0.03,0.005,16,2
"336111",2018101211,0.003,0.4,0.033,0.005,18,2
"336111",2018101212,0.003,0.4,0.039,0.003,16,2
"336111",2018101213,0.003,0.4,0.041,0.003,20,4
"336111",2018101214,0.003,0.4,0.043,0.004,20,6
"336111",2018101215,0.003,0.4,0.045,0.004,21,6
"336111",2018101216,0.003,0.4,0.045,0.005,20,7
"336111",2018101217,0.003,0.4,0.046,0.005,NA,7
"336111",2018101218,0.003,0.4,0.046,0.006,32,10
"336111",2018101219,0.003,0.4,0.043,0.006,23,14
"336111",2018101220,0.003,0.4,0.041,0.007,27,13
"336111",2018101221,0.003,0.4,0.04,0.007,23,17
"336111",2018101222,0.003,0.4,0.037,0.01,26,15
"336111",2018101223,0.003,0.5,0.028,0.02,21,14
"336111",2018101224,0.003,0.5,0.027,0.018,26,12
"336111",2018101301,0.003,0.5,0.025,0.017,25,12
"336111",2018101302,0.003,0.5,0.02,0.018,26,14
"336111",2018101303,0.003,0.5,0.024,0.015,21,14
"336111",2018101304,0.003,0.5,0.024,0.013,22,15
"336111",2018101305,0.003,0.5,0.023,0.014,23,14
"336111",2018101306,0.003,0.5,0.019,0.017,30,18
"336111",2018101307,0.003,0.5,0.016,0.022,30,19
"336111",2018101308,0.003,0.5,0.018,0.021,22,20
"336111",2018101309,0.004,0.5,0.023,0.018,21,18
"336111",2018101310,0.004,0.5,0.028,0.016,30,11
"336111",2018101311,0.005,0.5,0.041,0.012,36,8
"336111",2018101312,0.006,0.6,0.052,0.008,37,7
"336111",2018101313,0.004,0.5,0.054,0.008,19,8
"336111",2018101314,0.004,0.5,0.056,0.008,31,7
"336111",2018101315,0.004,0.4,0.056,0.006,25,10
"336111",2018101316,0.003,0.4,0.055,0.006,28,9
"336111",2018101317,0.003,0.4,0.054,0.007,30,9
"336111",2018101318,0.003,0.5,0.056,0.008,37,15
"336111",2018101319,0.003,0.4,0.054,0.009,30,21
"336111",2018101320,0.003,0.4,0.053,0.009,30,18
"336111",2018101321,0.003,0.5,0.049,0.012,29,19
"336111",2018101322,0.003,0.5,0.048,0.013,32,22
"336111",2018101323,0.003,0.5,0.038,0.019,30,24
"336111",2018101324,0.003,0.5,0.045,0.013,29,22
"336111",2018101401,0.003,0.4,0.051,0.008,26,16
"336111",2018101402,0.003,0.4,0.047,0.008,22,14
"336111",2018101403,0.003,0.5,0.036,0.013,27,20
"336111",2018101404,0.003,0.5,0.031,0.014,30,22
"336111",2018101405,0.003,0.5,0.029,0.015,34,26
"336111",2018101406,0.003,0.6,0.023,0.021,NA,30
"336111",2018101407,0.003,0.6,0.018,0.029,42,27
"336111",2018101408,0.003,0.6,0.019,0.028,45,31
"336111",2018101409,0.004,0.6,0.028,0.019,34,27
"336111",2018101410,0.004,0.5,0.034,0.016,34,22
"336111",2018101411,0.004,0.5,0.045,0.012,34,14
"336111",2018101412,0.004,0.5,0.055,0.008,30,11
"336111",2018101413,0.004,0.4,0.057,0.008,27,12
"336111",2018101414,0.003,0.4,0.057,0.006,27,7
"336111",2018101415,0.003,0.4,0.057,0.005,30,NA
"336111",2018101416,0.004,0.5,0.059,0.006,36,NA
"336111",2018101417,0.004,0.5,0.061,0.008,34,14
"336111",2018101418,0.004,0.5,0.063,0.01,42,19
"336111",2018101419,0.004,0.5,0.063,0.012,37,26
"336111",2018101420,0.004,0.5,0.063,0.012,38,30
"336111",2018101421,0.004,0.5,0.061,0.011,36,32
"336111",2018101422,0.004,0.5,0.059,0.01,32,28
"336111",2018101423,0.003,0.5,0.05,0.014,34,26
"336111",2018101424,0.003,0.5,0.049,0.013,31,22
"336111",2018101501,0.003,0.5,0.047,0.013,31,31
"336111",2018101502,0.003,0.5,0.053,0.008,27,26
"336111",2018101503,0.003,0.5,0.052,0.008,33,28
"336111",2018101504,0.004,0.5,0.051,0.01,31,30
"336111",2018101505,0.004,0.5,0.047,0.011,48,33
"336111",2018101506,0.004,0.5,0.042,0.014,50,37
"336111",2018101507,0.004,0.5,0.033,0.024,38,32
"336111",2018101508,0.004,0.5,0.037,0.025,38,31
"336111",2018101509,0.004,0.5,0.038,0.024,37,25
"336111",2018101510,0.005,0.6,0.04,0.02,42,24
"336111",2018101511,0.005,0.6,0.048,0.013,43,21
"336111",2018101512,0.004,0.6,0.057,0.01,55,15
"336111",2018101513,0.004,0.6,0.064,0.01,52,14
"336111",2018101514,0.004,0.6,0.069,0.011,77,20
"336111",2018101515,0.005,0.6,0.072,0.011,76,26
"336111",2018101516,0.004,0.6,0.071,0.011,73,25
"336111",2018101517,0.005,0.6,0.068,0.013,75,35
"336111",2018101518,0.005,0.7,0.07,0.014,82,40
"336111",2018101519,0.004,0.7,0.065,0.012,88,48
"336111",2018101520,0.004,0.6,0.062,0.011,94,50
"336111",2018101521,0.004,0.7,0.063,0.01,77,44
"336111",2018101522,0.004,0.7,0.064,0.011,72,40
"336111",2018101523,0.004,0.7,0.059,0.013,65,42
"336111",2018101524,0.003,0.7,0.055,0.015,70,38
"336111",2018101601,0.004,0.7,0.056,0.013,62,38
"336111",2018101602,0.003,0.7,0.053,0.015,57,48
"336111",2018101603,0.004,0.7,0.058,0.011,75,52
"336111",2018101604,0.003,0.7,0.05,0.013,82,54
"336111",2018101605,0.004,0.7,0.052,0.016,76,54
"336111",2018101606,0.004,0.8,0.041,0.024,68,52
"336111",2018101607,0.004,0.8,0.035,0.03,74,53
"336111",2018101608,0.004,0.8,0.035,0.031,77,53
"336111",2018101609,0.004,0.8,0.041,0.031,77,52
"336111",2018101610,0.004,0.9,0.027,0.048,103,53
"336111",2018101611,0.005,0.9,0.03,0.046,117,57
"336111",2018101612,0.005,0.8,0.046,0.026,104,65
"336111",2018101613,0.006,0.8,0.054,0.02,92,69
"336111",2018101614,0.006,0.8,0.053,0.016,97,69
"336111",2018101615,0.006,0.6,0.053,0.011,NA,59
"336111",2018101616,0.005,0.6,0.053,0.011,61,39
"336111",2018101617,0.005,0.6,0.047,0.012,49,24
"336111",2018101618,0.006,0.6,0.038,0.017,40,16
"336111",2018101619,0.005,0.5,0.031,0.018,36,19
"336111",2018101620,0.004,0.5,0.03,0.016,34,13
"336111",2018101621,0.004,0.5,0.032,0.013,32,14
"336111",2018101622,0.003,0.6,0.025,0.017,34,15
"336111",2018101623,0.003,0.6,0.02,0.022,45,18
"336111",2018101624,0.004,0.5,0.027,0.014,45,18
"336111",2018101701,0.003,0.5,0.031,0.011,44,19
"336111",2018101702,0.003,0.5,0.032,0.009,40,20
"336111",2018101703,0.003,0.5,0.026,0.011,39,18
"336111",2018101704,0.003,0.6,0.022,0.014,29,22
"336111",2018101705,0.003,0.6,0.018,0.018,31,21
"336111",2018101706,0.003,0.7,0.008,0.032,32,21
"336111",2018101707,0.003,0.7,0.005,0.036,29,21
"336111",2018101708,0.003,0.8,0.007,0.037,36,21
"336111",2018101709,0.003,0.7,0.013,0.033,27,13
"336111",2018101710,0.003,0.5,0.029,0.012,32,10
"336111",2018101711,0.003,0.4,0.037,0.006,25,7
"336111",2018101712,0.003,0.4,0.041,0.005,22,4
"336111",2018101713,0.003,0.4,0.044,0.004,24,3
"336111",2018101714,0.003,0.4,0.047,0.005,23,2
"336111",2018101715,0.003,0.4,0.047,0.005,23,3
"336111",2018101716,0.003,0.4,0.048,0.005,24,4
"336111",2018101717,0.003,0.5,0.047,0.006,37,7
"336111",2018101718,0.004,0.5,0.046,0.007,36,13
"336111",2018101719,0.003,0.5,0.041,0.012,37,15
"336111",2018101720,0.003,0.5,0.042,0.007,28,11
"336111",2018101721,0.003,0.4,0.039,0.005,27,13
"336111",2018101722,0.003,0.4,0.037,0.005,23,8
"336111",2018101723,0.003,0.4,0.036,0.005,22,8
"336111",2018101724,0.003,0.4,0.038,0.004,22,9
"336111",2018101801,0.003,0.4,0.038,0.004,18,6
"336111",2018101802,0.003,0.4,0.038,0.004,16,9
"336111",2018101803,0.003,0.4,0.037,0.003,15,7
"336111",2018101804,0.003,0.4,0.034,0.004,19,5
"336111",2018101805,0.003,0.4,0.025,0.009,18,6
"336111",2018101806,0.003,0.4,0.022,0.013,18,9
"336111",2018101807,0.003,0.5,0.01,0.03,19,10
"336111",2018101808,0.003,0.7,0.009,0.036,28,8
"336111",2018101809,0.003,0.4,0.026,0.015,NA,4
"336111",2018101810,0.003,0.4,0.035,0.007,24,3
"336111",2018101811,0.003,0.4,0.04,0.004,23,4
"336111",2018101812,0.003,0.4,0.043,0.003,34,4
"336111",2018101813,0.003,0.4,0.043,0.003,24,5
"336111",2018101814,0.003,0.4,0.044,0.004,31,9
"336111",2018101815,0.003,0.4,0.043,0.004,36,10
"336111",2018101816,0.003,0.4,0.043,0.004,35,12
"336111",2018101817,0.003,0.4,0.044,0.004,37,9
"336111",2018101818,0.003,0.4,0.044,0.008,38,12
"336111",2018101819,0.003,0.4,0.042,0.008,46,18
"336111",2018101820,0.003,0.4,0.037,0.008,34,16
"336111",2018101821,0.003,0.4,0.035,0.007,31,16
"336111",2018101822,0.003,0.5,0.036,0.009,28,13
"336111",2018101823,0.003,0.5,0.022,0.024,33,13
"336111",2018101824,0.003,0.6,0.023,0.024,29,17
"336111",2018101901,0.003,0.6,0.024,0.022,38,18
"336111",2018101902,0.003,0.5,0.036,0.012,36,23
"336111",2018101903,0.003,0.5,0.034,0.011,39,29
"336111",2018101904,0.003,0.5,0.029,0.011,43,30
"336111",2018101905,0.003,0.4,0.022,0.01,34,26
"336111",2018101906,0.003,0.5,0.016,0.013,24,18
"336111",2018101907,0.003,0.5,0.009,0.024,31,18
"336111",2018101908,0.003,0.5,0.016,0.015,22,17
"336111",2018101909,0.003,0.4,0.02,0.011,11,9
"336111",2018101910,0.003,0.4,0.023,0.008,10,3
"336111",2018101911,0.003,0.4,0.028,0.006,12,2
"336111",2018101912,0.003,0.4,0.034,0.005,15,2
"336111",2018101913,0.003,0.4,0.037,0.005,NA,2
"336111",2018101914,0.003,0.4,0.038,0.005,16,2
"336111",2018101915,0.003,0.4,0.041,0.004,21,2
"336111",2018101916,0.003,0.4,0.041,0.006,24,2
"336111",2018101917,0.003,0.4,0.042,0.007,24,3
"336111",2018101918,0.003,0.4,0.042,0.008,32,NA
"336111",2018101919,0.003,0.4,0.038,0.009,29,10
"336111",2018101920,0.003,0.4,0.037,0.008,30,14
"336111",2018101921,0.003,0.4,0.035,0.009,24,15
"336111",2018101922,0.003,0.5,0.032,0.011,31,15
"336111",2018101923,0.004,0.5,0.03,0.012,24,11
"336111",2018101924,0.004,0.4,0.03,0.01,21,10
"336111",2018102001,0.003,0.4,0.027,0.011,23,8
"336111",2018102002,0.003,0.4,0.025,0.012,29,12
"336111",2018102003,0.003,0.5,0.02,0.016,26,13
"336111",2018102004,0.003,0.5,0.018,0.017,26,17
"336111",2018102005,0.003,0.5,0.01,0.024,25,19
"336111",2018102006,0.003,0.6,0.005,0.032,28,17
"336111",2018102007,0.003,0.6,0.005,0.035,30,18
"336111",2018102008,0.004,0.6,0.009,0.03,30,22
"336111",2018102009,0.004,0.6,0.014,0.025,30,19
"336111",2018102010,0.004,0.6,0.021,0.024,39,13
"336111",2018102011,0.004,0.6,0.026,0.025,44,14
"336111",2018102012,0.004,0.5,0.037,0.013,37,12
"336111",2018102013,0.003,0.4,0.045,0.009,22,6
"336111",2018102014,0.003,0.4,0.048,0.008,26,3
"336111",2018102015,0.003,0.4,0.052,0.008,27,5
"336111",2018102016,0.004,0.5,0.055,0.008,42,10
"336111",2018102017,0.004,0.5,0.053,0.009,43,17
"336111",2018102018,0.005,0.5,0.054,0.011,41,15
"336111",2018102019,0.005,0.5,0.051,0.012,40,21
"336111",2018102020,0.004,0.5,0.047,0.014,41,22
"336111",2018102021,0.004,0.5,0.046,0.01,41,22
"336111",2018102022,0.004,0.6,0.039,0.015,40,26
"336111",2018102023,0.004,0.6,0.031,0.023,45,26
"336111",2018102024,0.003,0.7,0.02,0.032,35,23
"336111",2018102101,0.003,0.6,0.02,0.028,29,24
"336111",2018102102,0.003,0.6,0.022,0.024,27,20
"336111",2018102103,0.003,0.6,0.02,0.024,35,21
"336111",2018102104,0.003,0.6,0.025,0.017,40,20
"336111",2018102105,0.003,0.6,0.026,0.018,48,30
"336111",2018102106,0.003,0.6,0.023,0.021,55,31
"336111",2018102107,0.003,0.6,0.021,0.019,50,36
"336111",2018102108,0.003,0.6,0.02,0.022,45,35
"336111",2018102109,0.004,0.6,0.022,0.024,37,27
"336111",2018102110,0.004,0.6,0.03,0.019,42,25
"336111",2018102111,0.004,0.6,0.031,0.021,45,17
"336111",2018102112,0.004,0.6,0.039,0.017,36,17
"336111",2018102113,0.003,0.4,0.052,0.007,31,9
"336111",2018102114,0.004,0.4,0.055,0.009,23,NA
"336111",2018102115,0.004,0.4,0.057,0.009,31,NA
"336111",2018102116,0.003,0.4,0.058,0.008,34,8
"336111",2018102117,0.003,0.4,0.055,0.007,31,10
"336111",2018102118,0.003,0.4,0.052,0.009,34,15
"336111",2018102119,0.003,0.5,0.053,0.009,46,26
"336111",2018102120,0.003,0.5,0.052,0.012,46,32
"336111",2018102121,0.004,0.6,0.051,0.016,47,34
"336111",2018102122,0.003,0.6,0.038,0.026,50,34
"336111",2018102123,0.003,0.7,0.022,0.039,48,36
"336111",2018102124,0.003,0.7,0.013,0.045,41,38
"336111",2018102201,0.003,0.8,0.011,0.045,47,32
"336111",2018102202,0.003,0.7,0.019,0.029,51,34
"336111",2018102203,0.003,0.6,0.024,0.021,62,34
"336111",2018102204,0.003,0.6,0.032,0.015,54,36
"336111",2018102205,0.003,0.5,0.033,0.014,48,37
"336111",2018102206,0.003,0.5,0.031,0.016,46,30
"336111",2018102207,0.003,0.6,0.021,0.027,48,31
"336111",2018102208,0.004,0.6,0.018,0.034,51,33
"336111",2018102209,0.004,0.7,0.024,0.028,40,34
"336111",2018102210,0.004,0.6,0.027,0.026,43,28
"336111",2018102211,0.004,0.6,0.032,0.025,39,24
"336111",2018102212,0.004,0.6,0.028,0.029,53,24
"336111",2018102213,0.006,0.5,0.039,0.021,53,25
"336111",2018102214,0.006,0.5,0.039,0.024,60,24
"336111",2018102215,0.004,0.4,0.043,0.012,45,20
"336111",2018102216,0.004,0.5,0.041,0.015,29,10
"336111",2018102217,0.005,0.5,0.037,0.02,39,15
"336111",2018102218,0.004,0.5,0.039,0.02,46,20
"336111",2018102219,0.004,0.5,0.038,0.019,34,25
"336111",2018102220,0.004,0.5,0.041,0.015,28,23
"336111",2018102221,0.004,0.5,0.033,0.023,29,19
"336111",2018102222,0.003,0.6,0.028,0.025,33,25
"336111",2018102223,0.003,0.7,0.015,0.041,41,25
"336111",2018102224,0.003,0.8,0.01,0.043,39,26
"336111",2018102301,0.003,0.8,0.008,0.042,43,33
"336111",2018102302,0.003,0.7,0.012,0.032,36,NA
"336111",2018102303,0.003,0.8,0.008,0.033,54,38
"336111",2018102304,0.003,0.7,0.012,0.026,53,37
"336111",2018102305,0.003,0.6,0.017,0.019,48,32
"336111",2018102306,0.003,0.6,0.013,0.024,40,26
"336111",2018102307,0.003,0.6,0.022,0.021,41,32
"336111",2018102308,0.004,0.6,0.009,0.033,42,30
"336111",2018102309,0.004,0.7,0.009,0.039,60,28
"336111",2018102310,0.003,0.6,0.018,0.029,56,27
"336111",2018102311,0.004,0.6,0.023,0.025,45,26
"336111",2018102312,0.004,0.6,0.022,0.031,41,25
"336111",2018102313,0.004,0.5,0.035,0.019,24,16
"336111",2018102314,0.003,0.5,0.044,0.008,27,12
"336111",2018102315,0.003,0.5,0.046,0.006,18,6
"336111",2018102316,0.003,0.5,0.046,0.006,24,3
"336111",2018102317,0.003,0.5,0.045,0.008,29,6
"336111",2018102318,0.004,0.5,0.04,0.015,34,7
"336111",2018102319,0.004,0.6,0.04,0.016,44,10
"336111",2018102320,0.003,0.6,0.042,0.015,55,10
"336111",2018102321,0.003,0.7,0.045,0.011,84,21
"336111",2018102322,0.003,0.7,0.042,0.015,98,28
"336111",2018102323,0.003,0.7,0.03,0.022,96,38
"336111",2018102324,0.003,0.6,0.031,0.015,90,44
"336111",2018102401,0.003,0.7,0.02,0.022,83,38
"336111",2018102402,0.003,0.6,0.023,0.015,71,28
"336111",2018102403,0.003,0.7,0.017,0.016,63,26
"336111",2018102404,0.003,0.6,0.026,0.01,60,21
"336111",2018102405,0.003,0.6,0.031,0.007,68,18
"336111",2018102406,0.003,0.6,0.037,0.007,77,19
"336111",2018102407,0.003,0.6,0.035,0.009,76,28
"336111",2018102408,0.003,0.6,0.025,0.021,64,24
"336111",2018102409,0.003,0.5,0.026,0.018,53,18
"336111",2018102410,0.003,0.5,0.031,0.01,54,10
"336111",2018102411,0.003,0.4,0.038,0.004,39,6
"336111",2018102412,0.003,0.4,0.039,0.004,40,7
"336111",2018102413,0.003,0.4,0.041,0.003,38,5
"336111",2018102414,0.003,0.4,0.042,0.004,36,5
"336111",2018102415,0.003,0.4,0.044,0.004,NA,6
"336111",2018102416,0.003,0.4,0.044,0.004,45,11
"336111",2018102417,0.003,0.5,0.043,0.005,49,15
"336111",2018102418,0.003,0.5,0.043,0.005,46,15
"336111",2018102419,0.003,0.5,0.039,0.009,49,18
"336111",2018102420,0.003,0.5,0.038,0.01,43,22
"336111",2018102421,0.003,0.5,0.038,0.008,44,19
"336111",2018102422,0.003,0.5,0.037,0.008,41,18
"336111",2018102423,0.003,0.5,0.034,0.012,41,16
"336111",2018102424,0.003,0.5,0.038,0.008,32,13
"336111",2018102501,0.003,0.5,0.034,0.009,34,12
"336111",2018102502,0.003,0.5,0.038,0.005,31,13
"336111",2018102503,0.003,0.6,0.026,0.011,31,16
"336111",2018102504,0.003,0.5,0.022,0.011,32,12
"336111",2018102505,0.003,0.6,0.016,0.018,27,10
"336111",2018102506,0.003,0.5,0.023,0.015,39,14
"336111",2018102507,0.003,0.6,0.018,0.02,39,16
"336111",2018102508,0.003,0.6,0.016,0.024,41,21
"336111",2018102509,0.004,0.6,0.019,0.022,31,18
"336111",2018102510,0.004,0.6,0.027,0.018,39,18
"336111",2018102511,0.004,0.5,0.034,0.015,39,12
"336111",2018102512,0.005,0.6,0.041,0.014,40,6
"336111",2018102513,NA,NA,NA,NA,NA,NA
"336111",2018102514,NA,NA,NA,NA,NA,NA
"336111",2018102515,NA,NA,NA,NA,NA,NA
"336111",2018102516,NA,NA,NA,NA,NA,NA
"336111",2018102517,NA,NA,NA,NA,NA,NA
"336111",2018102518,NA,NA,NA,NA,NA,NA
"336111",2018102519,NA,NA,NA,NA,NA,NA
"336111",2018102520,NA,NA,NA,NA,NA,NA
"336111",2018102521,NA,NA,NA,NA,NA,NA
"336111",2018102522,NA,NA,NA,NA,NA,NA
"336111",2018102523,NA,NA,NA,NA,NA,NA
"336111",2018102524,NA,NA,NA,NA,NA,NA
"336111",2018102601,NA,NA,NA,NA,NA,NA
"336111",2018102602,NA,NA,NA,NA,NA,NA
"336111",2018102603,NA,NA,NA,NA,NA,NA
"336111",2018102604,NA,NA,NA,NA,NA,NA
"336111",2018102605,NA,NA,NA,NA,NA,NA
"336111",2018102606,NA,NA,NA,NA,NA,NA
"336111",2018102607,NA,NA,NA,NA,NA,NA
"336111",2018102608,NA,NA,NA,NA,NA,NA
"336111",2018102609,NA,NA,NA,NA,NA,NA
"336111",2018102610,NA,NA,NA,NA,NA,NA
"336111",2018102611,NA,NA,NA,NA,NA,NA
"336111",2018102612,NA,NA,NA,NA,NA,NA
"336111",2018102613,0.003,0.5,0.025,0.014,44,19
"336111",2018102614,0.002,0.4,0.027,0.015,27,15
"336111",2018102615,0.002,0.4,0.034,0.006,NA,12
"336111",2018102616,0.002,0.4,0.036,0.005,NA,11
"336111",2018102617,0.002,0.4,0.037,0.005,14,8
"336111",2018102618,0.002,0.4,0.035,0.005,20,8
"336111",2018102619,0.002,0.4,0.033,0.008,25,14
"336111",2018102620,0.002,0.4,0.026,0.013,39,18
"336111",2018102621,0.002,0.5,0.026,0.014,37,20
"336111",2018102622,0.003,0.4,0.043,0.003,48,17
"336111",2018102623,0.002,0.3,0.039,0.001,48,15
"336111",2018102624,0.002,0.3,0.035,0.001,36,10
"336111",2018102701,0.002,0.3,0.029,0.002,44,11
"336111",2018102702,0.002,0.3,0.032,0.001,30,13
"336111",2018102703,0.002,0.3,0.03,0.001,31,8
"336111",2018102704,0.002,0.3,0.031,0.001,32,7
"336111",2018102705,0.002,0.3,0.029,0.002,30,6
"336111",2018102706,0.002,0.3,0.028,0.002,35,8
"336111",2018102707,0.002,0.3,0.025,0.003,38,9
"336111",2018102708,0.002,0.3,0.026,0.003,30,8
"336111",2018102709,0.002,0.3,0.026,0.004,31,5
"336111",2018102710,0.002,0.3,0.026,0.003,29,7
"336111",2018102711,0.002,0.3,0.028,0.002,25,6
"336111",2018102712,0.002,0.3,0.031,0.002,21,5
"336111",2018102713,0.002,0.3,0.035,0.002,20,5
"336111",2018102714,0.002,0.3,0.037,0.001,21,4
"336111",2018102715,0.002,0.3,0.037,0.001,24,4
"336111",2018102716,0.002,0.3,0.037,0.002,28,5
"336111",2018102717,0.002,0.3,0.037,0.002,28,6
"336111",2018102718,0.002,0.3,0.031,0.003,26,6
"336111",2018102719,0.002,0.3,0.031,0.004,22,8
"336111",2018102720,0.002,0.3,0.03,0.003,21,8
"336111",2018102721,0.002,0.3,0.03,0.002,18,7
"336111",2018102722,0.002,0.3,0.032,0.002,21,6
"336111",2018102723,0.002,0.3,0.034,0.002,18,5
"336111",2018102724,0.002,0.3,0.034,0.002,19,6
"336111",2018102801,0.002,0.3,0.034,0.002,14,8
"336111",2018102802,0.002,0.3,0.034,0.001,15,8
"336111",2018102803,0.002,0.3,0.034,0.001,19,7
